common.name,spp,yr.1989,yr.1990,yr.1991,yr.1992,yr.1993,yr.1994,yr.1995,yr.1996,yr.1997,yr.1998,yr.1999,yr.2000,yr.2001,yr.2002,yr.2003,yr.2004,yr.2005,yr.2006,yr.2007,yr.2008,yr.2009,yr.2010,yr.2011,yr.2012
Merlin,Falco columbarius,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Bicknell's Thrush,Catharus bicknelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ovenbird,Seiurus aurocapilla,26,51,29,35,34,18,44,38,33,34,22,31,41,30,16,20,24,23,11,8,18,20,20,13
Worm-eating Warbler,Helmitheros vermivorum,4,2,6,5,2,3,8,7,10,3,7,5,5,1,3,0,5,6,2,0,2,0,0,1
Northern Waterthrush,Parkesia noveboracensis,0,2,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue-winged Warbler,Vermivora cyanoptera,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Black-and-white Warbler,Mniotilta varia,35,52,60,67,38,38,50,56,34,41,43,44,45,26,26,15,16,26,12,5,14,12,12,14
Prothonotary Warbler,Protonotaria citrea,2,0,1,1,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,3,0,0,0,0
Swainson's Warbler,Limnothlypis swainsonii,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0
Kentucky Warbler,Geothlypis formosa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Hooded Warbler,Setophaga citrina,5,10,8,4,1,2,3,2,0,2,2,2,5,0,0,2,3,0,1,0,13,3,2,0
American Redstart,Setophaga ruticilla,13,21,19,30,11,9,29,21,7,34,18,16,24,16,23,14,9,7,10,10,11,8,2,5
Cape May Warbler,Setophaga tigrina,2,1,9,0,0,0,3,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0
Northern Parula,Setophaga americana,4,3,7,8,7,4,7,1,2,22,15,17,15,10,1,6,5,7,7,5,6,6,1,1
Magnolia Warbler,Setophaga magnolia,0,0,1,0,1,0,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Black-throated Blue Warbler,Setophaga caerulescens,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie Warbler,Setophaga discolor,2,0,4,12,4,10,5,2,6,21,19,16,13,10,12,13,8,7,4,1,4,6,1,3
Baltimore Oriole,Icterus galbula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Indigo Bunting,Passerina cyanea,0,0,1,1,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Rose-breasted Grosbeak,Pheucticus ludovicianus,0,0,0,0,0,0,2,0,0,2,0,12,12,0,0,4,1,1,0,0,1,3,0,0
